GO:0018193	Cre01.g002300.t1.2, Cre01.g018950.t1.2, Cre01.g032400.t1.2, Cre01.g037400.t1.1, Cre01.g038050.t1.1, Cre01.g047700.t1.2, Cre02.g074150.t1.1, Cre02.g074150.t2.1, Cre02.g079750.t1.1, Cre02.g089150.t1.1, Cre02.g089200.t1.2, Cre02.g097400.t1.2, Cre02.g106150.t1.2, Cre02.g114700.t1.2, Cre02.g117350.t1.1, Cre03.g144907.t1.1, Cre03.g174750.t1.2, Cre03.g176550.t1.1, Cre03.g186500.t1.1, Cre03.g189650.t1.1, Cre03.g189800.t1.2, Cre04.g215950.t1.1, Cre05.g233300.t1.2, Cre05.g241750.t1.2, Cre06.g251250.t1.1, Cre06.g262300.t1.2, Cre06.g278142.t1.1, Cre06.g278451.t1.1, Cre06.g284900.t1.2, Cre06.g284900.t2.1, Cre06.g292500.t1.2, Cre06.g292500.t2.1, Cre06.g292500.t3.1, Cre06.g296983.t1.1, Cre07.g329900.t1.1, Cre07.g345150.t1.2, Cre07.g347850.t1.1, Cre08.g368450.t1.2, Cre08.g368450.t2.1, Cre08.g376150.t2.1, Cre09.g408500.t1.1, Cre10.g417500.t1.2, Cre10.g453900.t1.2, Cre10.g457000.t1.1, Cre10.g460600.t1.1, Cre10.g460650.t1.2, Cre10.g465450.t1.2, Cre11.g467678.t1.1, Cre11.g477400.t1.1, Cre11.g479850.t1.2, Cre12.g495951.t1.1, Cre12.g495951.t2.1, Cre12.g499400.t1.2, Cre12.g500900.t1.1, Cre12.g533800.t1.2, Cre12.g544113.t1.1, Cre12.g544114.t1.1, Cre12.g544150.t1.2, Cre12.g544200.t1.1, Cre12.g561000.t1.1, Cre13.g571200.t1.1, Cre13.g588100.t1.2, Cre14.g614100.t1.2, Cre14.g619300.t1.1, Cre14.g628450.t1.1, Cre15.g643503.t2.1, Cre16.g686173.t1.1, Cre17.g733150.t1.1, Cre17.g733150.t2.1
GO:0018196	Cre08.g368450.t1.2, Cre08.g368450.t2.1, Cre14.g614100.t1.2
GO:0018202	Cre01.g038050.t1.1, Cre02.g074150.t1.1, Cre02.g074150.t2.1, Cre02.g079750.t1.1, Cre05.g233300.t1.2, Cre05.g241750.t1.2, Cre06.g251250.t1.1, Cre06.g278451.t1.1, Cre07.g329900.t1.1, Cre08.g376150.t2.1, Cre09.g408500.t1.1, Cre11.g467678.t1.1, Cre11.g477400.t1.1, Cre13.g571200.t1.1, Cre15.g643503.t2.1, Cre17.g733150.t1.1, Cre17.g733150.t2.1
GO:0018205	Cre01.g018950.t1.2, Cre02.g089150.t1.1, Cre02.g089200.t1.2, Cre02.g097400.t1.2, Cre03.g144907.t1.1, Cre03.g186500.t1.1, Cre03.g189650.t1.1, Cre06.g296983.t1.1, Cre07.g345150.t1.2, Cre07.g347850.t1.1, Cre12.g500900.t1.1
GO:0018208	Cre01.g002300.t1.2, Cre01.g037400.t1.1, Cre01.g047700.t1.2, Cre02.g106150.t1.2, Cre02.g114700.t1.2, Cre03.g174750.t1.2, Cre03.g189800.t1.2, Cre04.g215950.t1.1, Cre06.g262300.t1.2, Cre06.g284900.t1.2, Cre06.g284900.t2.1, Cre06.g292500.t1.2, Cre06.g292500.t2.1, Cre06.g292500.t3.1, Cre10.g417500.t1.2, Cre10.g453900.t1.2, Cre10.g457000.t1.1, Cre10.g460600.t1.1, Cre10.g460650.t1.2, Cre11.g479850.t1.2, Cre12.g495951.t1.1, Cre12.g495951.t2.1, Cre12.g499400.t1.2, Cre12.g533800.t1.2, Cre12.g544113.t1.1, Cre12.g544114.t1.1, Cre12.g544150.t1.2, Cre12.g544200.t1.1, Cre12.g561000.t1.1, Cre13.g588100.t1.2, Cre14.g619300.t1.1, Cre14.g628450.t1.1, Cre16.g686173.t1.1
GO:0018279	Cre08.g368450.t1.2, Cre08.g368450.t2.1, Cre14.g614100.t1.2
GO:0018377	Cre06.g251100.t1.2
GO:0018871	Cre02.g147302.t1.1, Cre06.g306400.t1.2, Cre10.g451950.t1.2
GO:0018904	Cre01.g027450.t1.2, Cre01.g033550.t1.2, Cre01.g052250.t1.2, Cre01.g066552.t1.1, Cre02.g088200.t1.2, Cre02.g142800.t1.2, Cre03.g144787.t1.1, Cre03.g157800.t1.1, Cre05.g243050.t1.2, Cre05.g248500.t1.2, Cre06.g269752.t1.2, Cre07.g326600.t1.2, Cre07.g328150.t1.1, Cre07.g328150.t2.1, Cre09.g391900.t1.1, Cre10.g446100.t1.2, Cre10.g456250.t1.2, Cre12.g496700.t1.2, Cre12.g554850.t1.2, Cre14.g624201.t1.1, Cre16.g656600.t1.2, Cre17.g702150.t1.2, Cre17.g743897.t1.1
GO:0018958	Cre03.g201300.t1.1, Cre06.g278103.t1.1, Cre10.g465700.t1.2, Cre12.g557078.t1.1, Cre16.g671350.t1.2, Cre16.g671400.t1.2
GO:0019064	Cre03.g164050.t1.1, Cre04.g213450.t1.2, Cre04.g227350.t1.1, Cre07.g339950.t1.1, Cre09.g402200.t1.1, Cre17.g706950.t1.2
GO:0019184	Cre01.g028600.t1.2, Cre01.g036400.t1.2, Cre02.g077100.t1.2, Cre03.g172000.t1.2, Cre03.g191850.t1.1, Cre03.g213313.t1.1, Cre07.g315750.t1.2, Cre08.g370500.t1.1, Cre08.g384850.t1.1, Cre09.g399000.t1.1, Cre09.g399200.t1.2, Cre12.g495850.t1.2, Cre12.g517700.t1.2, Cre12.g559350.t1.2, Cre14.g608800.t1.2, Cre14.g610501.t1.1, Cre16.g675450.t1.2, Cre16.g675450.t2.1, Cre16.g682100.t1.2, Cre17.g708800.t1.1, Cre17.g731850.t1.2
GO:0019219	Cre01.g003376.t1.1, Cre01.g009575.t1.1, Cre01.g009650.t1.2, Cre01.g011150.t1.1, Cre01.g011600.t1.2, Cre01.g014800.t1.1, Cre01.g021500.t1.1, Cre01.g021750.t1.2, Cre01.g023100.t1.1, Cre01.g025050.t1.2, Cre01.g025200.t1.2, Cre01.g031050.t1.2, Cre01.g031050.t2.1, Cre01.g034350.t1.1, Cre01.g038050.t1.1, Cre01.g038300.t1.2, Cre01.g040350.t1.1, Cre01.g043150.t1.2, Cre01.g051174.t1.1, Cre01.g052300.t1.1, Cre01.g053250.t1.1, Cre01.g062902.t1.1, Cre02.g074150.t1.1, Cre02.g074150.t2.1, Cre02.g078700.t1.1, Cre02.g078831.t1.1, Cre02.g079750.t1.1, Cre02.g083750.t1.1, Cre02.g083750.t2.1, Cre02.g089150.t1.1, Cre02.g091550.t1.2, Cre02.g094150.t1.2, Cre02.g094450.t1.2, Cre02.g095045.t1.1, Cre02.g095052.t1.1, Cre02.g099350.t1.1, Cre02.g100100.t1.1, Cre02.g103450.t1.1, Cre02.g104400.t1.1, Cre02.g105950.t1.2, Cre02.g108350.t1.2, Cre02.g109650.t1.1, Cre02.g109683.t1.1, Cre02.g111200.t1.1, Cre02.g111200.t2.1, Cre02.g113450.t1.1, Cre02.g146150.t1.1, Cre02.g146629.t1.1, Cre03.g143907.t1.1, Cre03.g144224.t1.1, Cre03.g144424.t1.1, Cre03.g144747.t1.1, Cre03.g149201.t1.1, Cre03.g154200.t1.1, Cre03.g155850.t1.1, Cre03.g159581.t1.2, Cre03.g160600.t1.1, Cre03.g160700.t1.1, Cre03.g163200.t1.1, Cre03.g166850.t1.1, Cre03.g170400.t1.1, Cre03.g171000.t1.1, Cre03.g172050.t1.1, Cre03.g174476.t1.2, Cre03.g174500.t1.1, Cre03.g176900.t1.1, Cre03.g176900.t2.1, Cre03.g180800.t1.1, Cre03.g187550.t1.1, Cre03.g189605.t1.2, Cre03.g189650.t1.1, Cre03.g190550.t1.2, Cre03.g193400.t1.2, Cre03.g194950.t1.1, Cre03.g196400.t1.1, Cre03.g197100.t1.2, Cre03.g197350.t1.2, Cre03.g197500.t2.1, Cre03.g200431.t1.1, Cre03.g204577.t1.1, Cre03.g204900.t1.1, Cre03.g209953.t1.1, Cre03.g209953.t2.1, Cre03.g210625.t1.1, Cre03.g212641.t1.1, Cre03.g212641.t2.1, Cre03.g212977.t1.1, Cre04.g212350.t1.2, Cre04.g216200.t1.2, Cre04.g216204.t1.1, Cre04.g217917.t1.1, Cre04.g224600.t1.2, Cre04.g225000.t3.1, Cre04.g227350.t1.1, Cre04.g228400.t1.1, Cre04.g228400.t2.1, Cre05.g234663.t1.1, Cre05.g238250.t1.2, Cre05.g241636.t1.1, Cre05.g242600.t1.2, Cre05.g243000.t1.1, Cre05.g243472.t1.2, Cre05.g246600.t1.2, Cre05.g247650.t1.1, Cre06.g249050.t1.1, Cre06.g249700.t1.1, Cre06.g251250.t1.1, Cre06.g253250.t1.1, Cre06.g255450.t1.1, Cre06.g256420.t1.2, Cre06.g260300.t1.2, Cre06.g264400.t1.1, Cre06.g266850.t1.1, Cre06.g266950.t1.1, Cre06.g268600.t1.2, Cre06.g269350.t1.2, Cre06.g275350.t1.1, Cre06.g275500.t1.2, Cre06.g275550.t1.1, Cre06.g278129.t1.1, Cre06.g278181.t1.1, Cre06.g278181.t2.1, Cre06.g280200.t1.1, Cre06.g283634.t1.1, Cre06.g283634.t2.1, Cre06.g284050.t1.2, Cre06.g284550.t1.2, Cre06.g288000.t1.1, Cre06.g289900.t1.1, Cre06.g297300.t1.1, Cre06.g299850.t1.1, Cre06.g303483.t1.2, Cre06.g308650.t1.1, Cre06.g309050.t1.2, Cre06.g310450.t1.2, Cre06.g310500.t1.2, Cre07.g318050.t1.2, Cre07.g319452.t1.1, Cre07.g319650.t1.1, Cre07.g319701.t1.2, Cre07.g320950.t1.2, Cre07.g321400.t1.1, Cre07.g321550.t1.2, Cre07.g321650.t1.2, Cre07.g323000.t1.2, Cre07.g325700.t1.2, Cre07.g325713.t1.1, Cre07.g325722.t2.1, Cre07.g325850.t1.1, Cre07.g329900.t1.1, Cre07.g330650.t1.2, Cre07.g331401.t1.1, Cre07.g332250.t1.2, Cre07.g335226.t1.1, Cre07.g344668.t1.1, Cre07.g345350.t1.1, Cre07.g347250.t1.1, Cre07.g347350.t1.1, Cre07.g347350.t2.1, Cre07.g349152.t2.1, Cre07.g349950.t1.1, Cre07.g350100.t1.1, Cre07.g353500.t1.1, Cre07.g353555.t1.2, Cre07.g354500.t1.1, Cre08.g358532.t1.1, Cre08.g358534.t1.1, Cre08.g361800.t1.2, Cre08.g364050.t1.2, Cre08.g364250.t1.2, Cre08.g364400.t1.1, Cre08.g375400.t1.1, Cre08.g378450.t1.1, Cre08.g378800.t1.2, Cre08.g382590.t2.1, Cre08.g383000.t2.1, Cre08.g385350.t1.1, Cre09.g386350.t1.1, Cre09.g386753.t1.1, Cre09.g387150.t1.2, Cre09.g390957.t1.2, Cre09.g391353.t1.1, Cre09.g391400.t1.1, Cre09.g391801.t1.1, Cre09.g393617.t1.1, Cre09.g393839.t1.1, Cre09.g393991.t1.1, Cre09.g394028.t1.1, Cre09.g394176.t1.1, Cre09.g395250.t1.1, Cre09.g396326.t1.1, Cre09.g396661.t1.1, Cre09.g397475.t1.1, Cre09.g398350.t1.2, Cre09.g399067.t1.1, Cre09.g399067.t2.1, Cre09.g399552.t1.1, Cre09.g401589.t1.1, Cre09.g403182.t1.1, Cre09.g403300.t1.2, Cre09.g408051.t1.1, Cre09.g410450.t1.2, Cre09.g411600.t1.1, Cre09.g411633.t1.1, Cre09.g411950.t1.1, Cre09.g412600.t1.1, Cre09.g413050.t1.1, Cre10.g421450.t1.1, Cre10.g427000.t1.2, Cre10.g427850.t1.1, Cre10.g430750.t1.1, Cre10.g432650.t1.1, Cre10.g435450.t1.2, Cre10.g438850.t1.2, Cre10.g441050.t1.2, Cre10.g441300.t1.1, Cre10.g441800.t1.1, Cre10.g445100.t1.1, Cre10.g446450.t1.2, Cre10.g453050.t1.2, Cre10.g453050.t2.1, Cre10.g454850.t1.2, Cre10.g455950.t1.1, Cre10.g456000.t1.2, Cre10.g456050.t1.2, Cre10.g456050.t2.1, Cre10.g456100.t1.2, Cre10.g462200.t1.2, Cre10.g465400.t1.2, Cre11.g467577.t1.1, Cre11.g467581.t1.1, Cre11.g467581.t2.1, Cre11.g467659.t1.1, Cre11.g467676.t1.1, Cre11.g467678.t1.1, Cre11.g468000.t1.2, Cre11.g468371.t1.1, Cre11.g468380.t1.1, Cre11.g469400.t1.2, Cre11.g469500.t1.1, Cre11.g469500.t2.1, Cre11.g477400.t1.1, Cre11.g481750.t1.2, Cre11.g482550.t1.1, Cre11.g483351.t1.1, Cre12.g489000.t1.1, Cre12.g495100.t1.2, Cre12.g500850.t1.1, Cre12.g501600.t1.2, Cre12.g505700.t1.2, Cre12.g507500.t1.1, Cre12.g508644.t1.1, Cre12.g510200.t1.2, Cre12.g512400.t1.1, Cre12.g512500.t1.1, Cre12.g514400.t1.2, Cre12.g514400.t2.1, Cre12.g515850.t1.2, Cre12.g520850.t1.2, Cre12.g521150.t1.2, Cre12.g522400.t1.1, Cre12.g524650.t2.1, Cre12.g526950.t1.1, Cre12.g527500.t1.2, Cre12.g536900.t1.1, Cre12.g538550.t1.2, Cre12.g542500.t1.2, Cre12.g543850.t1.1, Cre12.g556450.t1.1, Cre12.g557300.t1.1, Cre12.g560750.t1.1, Cre13.g562400.t1.2, Cre13.g565900.t1.1, Cre13.g568176.t1.1, Cre13.g568500.t1.1, Cre13.g571200.t1.1, Cre13.g571650.t1.2, Cre13.g572250.t1.1, Cre13.g572272.t1.2, Cre13.g572450.t1.2, Cre13.g572950.t1.1, Cre13.g575950.t1.2, Cre13.g578150.t1.2, Cre13.g578501.t1.1, Cre13.g586650.t1.1, Cre13.g587150.t1.1, Cre13.g589350.t1.2, Cre13.g590350.t1.2, Cre13.g602700.t1.1, Cre13.g602750.t1.2, Cre13.g604650.t1.2, Cre13.g604650.t2.1, Cre13.g604850.t1.1, Cre14.g609350.t1.1, Cre14.g610050.t1.2, Cre14.g610582.t1.1, Cre14.g611200.t1.2, Cre14.g613900.t1.2, Cre14.g617250.t1.2, Cre14.g620500.t1.2, Cre14.g620850.t1.2, Cre14.g621050.t1.1, Cre14.g629283.t1.2, Cre14.g631400.t1.1, Cre14.g631451.t1.1, Cre14.g631750.t1.1, Cre14.g631750.t2.1, Cre14.g632176.t1.1, Cre14.g632783.t1.1, Cre14.g633789.t1.2, Cre15.g637552.t2.1, Cre15.g639350.t1.1, Cre15.g643503.t2.1, Cre16.g649433.t1.1, Cre16.g651550.t1.2, Cre16.g651650.t1.1, Cre16.g652200.t1.2, Cre16.g653300.t1.2, Cre16.g661650.t1.1, Cre16.g667900.t1.1, Cre16.g672400.t1.2, Cre16.g674890.t1.1, Cre16.g674890.t2.1, Cre16.g675700.t1.1, Cre16.g676421.t1.1, Cre16.g677382.t1.1, Cre16.g677382.t2.1, Cre16.g678900.t1.2, Cre16.g686203.t1.1, Cre16.g686250.t1.1, Cre16.g692250.t1.1, Cre16.g692400.t1.1, Cre16.g695600.t1.2, Cre17.g696750.t1.1, Cre17.g705200.t1.1, Cre17.g714229.t1.2, Cre17.g719550.t1.2, Cre17.g726550.t1.1, Cre17.g728200.t1.1, Cre17.g729050.t1.1, Cre17.g729600.t1.1, Cre17.g733150.t1.1, Cre17.g733150.t2.1, Cre17.g735450.t1.1, Cre17.g744897.t1.1, Cre17.g746547.t1.1, Cre19.g750947.t1.1, Cre50.g761447.t1.1
GO:0019220	Cre03.g174476.t1.2, Cre03.g199050.t1.2, Cre04.g217450.t1.1, Cre07.g321650.t1.2, Cre10.g443550.t1.2, Cre10.g453050.t1.2, Cre10.g453050.t2.1, Cre11.g482850.t1.1, Cre12.g493250.t1.2, Cre14.g613900.t1.2, Cre14.g632783.t1.1, Cre16.g663200.t1.1, Cre16.g670261.t1.1, Cre17.g747847.t1.1
GO:0019222	Cre01.g003376.t1.1, Cre01.g009575.t1.1, Cre01.g009650.t1.2, Cre01.g011150.t1.1, Cre01.g011600.t1.2, Cre01.g014800.t1.1, Cre01.g021500.t1.1, Cre01.g021750.t1.2, Cre01.g023100.t1.1, Cre01.g025050.t1.2, Cre01.g025200.t1.2, Cre01.g031050.t1.2, Cre01.g031050.t2.1, Cre01.g031200.t1.2, Cre01.g034350.t1.1, Cre01.g038050.t1.1, Cre01.g038300.t1.2, Cre01.g040350.t1.1, Cre01.g043150.t1.2, Cre01.g051174.t1.1, Cre01.g052300.t1.1, Cre01.g053250.t1.1, Cre01.g062902.t1.1, Cre02.g074150.t1.1, Cre02.g074150.t2.1, Cre02.g078700.t1.1, Cre02.g078831.t1.1, Cre02.g079750.t1.1, Cre02.g083750.t1.1, Cre02.g083750.t2.1, Cre02.g089150.t1.1, Cre02.g091550.t1.2, Cre02.g092500.t1.1, Cre02.g094150.t1.2, Cre02.g094450.t1.2, Cre02.g095045.t1.1, Cre02.g095052.t1.1, Cre02.g097400.t1.2, Cre02.g099350.t1.1, Cre02.g100100.t1.1, Cre02.g103450.t1.1, Cre02.g104400.t1.1, Cre02.g105950.t1.2, Cre02.g108350.t1.2, Cre02.g109650.t1.1, Cre02.g109683.t1.1, Cre02.g111200.t1.1, Cre02.g111200.t2.1, Cre02.g113450.t1.1, Cre02.g146150.t1.1, Cre02.g146629.t1.1, Cre03.g143907.t1.1, Cre03.g144224.t1.1, Cre03.g144424.t1.1, Cre03.g144747.t1.1, Cre03.g149201.t1.1, Cre03.g154200.t1.1, Cre03.g155850.t1.1, Cre03.g159581.t1.2, Cre03.g160600.t1.1, Cre03.g160700.t1.1, Cre03.g163200.t1.1, Cre03.g166850.t1.1, Cre03.g170400.t1.1, Cre03.g171000.t1.1, Cre03.g172050.t1.1, Cre03.g174476.t1.2, Cre03.g174500.t1.1, Cre03.g176900.t1.1, Cre03.g176900.t2.1, Cre03.g180800.t1.1, Cre03.g187550.t1.1, Cre03.g189605.t1.2, Cre03.g189650.t1.1, Cre03.g190550.t1.2, Cre03.g193400.t1.2, Cre03.g194950.t1.1, Cre03.g196400.t1.1, Cre03.g197100.t1.2, Cre03.g197350.t1.2, Cre03.g197500.t2.1, Cre03.g199050.t1.2, Cre03.g200431.t1.1, Cre03.g204577.t1.1, Cre03.g204900.t1.1, Cre03.g209953.t1.1, Cre03.g209953.t2.1, Cre03.g210625.t1.1, Cre03.g212641.t1.1, Cre03.g212641.t2.1, Cre03.g212977.t1.1, Cre04.g212350.t1.2, Cre04.g214501.t1.1, Cre04.g216200.t1.2, Cre04.g216204.t1.1, Cre04.g217450.t1.1, Cre04.g217917.t1.1, Cre04.g224600.t1.2, Cre04.g225000.t3.1, Cre04.g227350.t1.1, Cre04.g228400.t1.1, Cre04.g228400.t2.1, Cre05.g233300.t1.2, Cre05.g234663.t1.1, Cre05.g238250.t1.2, Cre05.g241636.t1.1, Cre05.g242600.t1.2, Cre05.g243000.t1.1, Cre05.g243472.t1.2, Cre05.g246600.t1.2, Cre05.g247650.t1.1, Cre06.g249050.t1.1, Cre06.g249700.t1.1, Cre06.g251250.t1.1, Cre06.g253250.t1.1, Cre06.g255450.t1.1, Cre06.g256420.t1.2, Cre06.g260300.t1.2, Cre06.g264400.t1.1, Cre06.g266850.t1.1, Cre06.g266950.t1.1, Cre06.g268600.t1.2, Cre06.g269350.t1.2, Cre06.g275350.t1.1, Cre06.g275500.t1.2, Cre06.g275550.t1.1, Cre06.g275650.t1.2, Cre06.g278129.t1.1, Cre06.g278181.t1.1, Cre06.g278181.t2.1, Cre06.g280200.t1.1, Cre06.g283634.t1.1, Cre06.g283634.t2.1, Cre06.g284050.t1.2, Cre06.g284550.t1.2, Cre06.g288000.t1.1, Cre06.g289900.t1.1, Cre06.g297300.t1.1, Cre06.g299850.t1.1, Cre06.g303483.t1.2, Cre06.g308650.t1.1, Cre06.g309050.t1.2, Cre06.g310450.t1.2, Cre06.g310500.t1.2, Cre07.g318050.t1.2, Cre07.g319452.t1.1, Cre07.g319650.t1.1, Cre07.g319701.t1.2, Cre07.g320950.t1.2, Cre07.g321400.t1.1, Cre07.g321550.t1.2, Cre07.g321650.t1.2, Cre07.g323000.t1.2, Cre07.g325700.t1.2, Cre07.g325713.t1.1, Cre07.g325722.t2.1, Cre07.g325850.t1.1, Cre07.g329900.t1.1, Cre07.g330650.t1.2, Cre07.g331401.t1.1, Cre07.g332250.t1.2, Cre07.g335226.t1.1, Cre07.g344668.t1.1, Cre07.g345350.t1.1, Cre07.g347250.t1.1, Cre07.g347350.t1.1, Cre07.g347350.t2.1, Cre07.g347700.t1.1, Cre07.g349152.t2.1, Cre07.g349950.t1.1, Cre07.g350100.t1.1, Cre07.g353500.t1.1, Cre07.g353555.t1.2, Cre07.g354500.t1.1, Cre08.g358532.t1.1, Cre08.g358534.t1.1, Cre08.g361800.t1.2, Cre08.g364050.t1.2, Cre08.g364250.t1.2, Cre08.g364400.t1.1, Cre08.g375400.t1.1, Cre08.g376150.t2.1, Cre08.g377600.t1.1, Cre08.g378450.t1.1, Cre08.g378800.t1.2, Cre08.g382590.t2.1, Cre08.g383000.t2.1, Cre08.g385350.t1.1, Cre09.g386350.t1.1, Cre09.g386753.t1.1, Cre09.g387150.t1.2, Cre09.g388615.t1.1, Cre09.g390957.t1.2, Cre09.g391353.t1.1, Cre09.g391400.t1.1, Cre09.g391801.t1.1, Cre09.g393617.t1.1, Cre09.g393839.t1.1, Cre09.g393991.t1.1, Cre09.g394028.t1.1, Cre09.g394176.t1.1, Cre09.g395250.t1.1, Cre09.g396213.t1.1, Cre09.g396326.t1.1, Cre09.g396661.t1.1, Cre09.g397475.t1.1, Cre09.g398350.t1.2, Cre09.g399067.t1.1, Cre09.g399067.t2.1, Cre09.g399552.t1.1, Cre09.g401589.t1.1, Cre09.g403182.t1.1, Cre09.g403300.t1.2, Cre09.g408051.t1.1, Cre09.g408500.t1.1, Cre09.g410450.t1.2, Cre09.g411600.t1.1, Cre09.g411633.t1.1, Cre09.g411950.t1.1, Cre09.g412600.t1.1, Cre09.g413050.t1.1, Cre10.g421450.t1.1, Cre10.g427000.t1.2, Cre10.g427850.t1.1, Cre10.g430750.t1.1, Cre10.g432650.t1.1, Cre10.g435450.t1.2, Cre10.g438850.t1.2, Cre10.g441050.t1.2, Cre10.g441300.t1.1, Cre10.g441800.t1.1, Cre10.g443550.t1.2, Cre10.g445100.t1.1, Cre10.g446450.t1.2, Cre10.g453050.t1.2, Cre10.g453050.t2.1, Cre10.g454850.t1.2, Cre10.g455950.t1.1, Cre10.g456000.t1.2, Cre10.g456050.t1.2, Cre10.g456050.t2.1, Cre10.g456100.t1.2, Cre10.g462200.t1.2, Cre10.g465400.t1.2, Cre11.g467577.t1.1, Cre11.g467581.t1.1, Cre11.g467581.t2.1, Cre11.g467659.t1.1, Cre11.g467676.t1.1, Cre11.g467678.t1.1, Cre11.g468000.t1.2, Cre11.g468371.t1.1, Cre11.g468380.t1.1, Cre11.g469400.t1.2, Cre11.g469500.t1.1, Cre11.g469500.t2.1, Cre11.g477400.t1.1, Cre11.g477850.t1.1, Cre11.g481750.t1.2, Cre11.g482550.t1.1, Cre11.g482850.t1.1, Cre11.g483351.t1.1, Cre12.g489000.t1.1, Cre12.g493250.t1.2, Cre12.g495100.t1.2, Cre12.g500850.t1.1, Cre12.g501600.t1.2, Cre12.g505700.t1.2, Cre12.g507500.t1.1, Cre12.g508644.t1.1, Cre12.g510200.t1.2, Cre12.g512400.t1.1, Cre12.g512500.t1.1, Cre12.g514400.t1.2, Cre12.g514400.t2.1, Cre12.g515850.t1.2, Cre12.g520850.t1.2, Cre12.g521150.t1.2, Cre12.g522400.t1.1, Cre12.g524650.t2.1, Cre12.g526950.t1.1, Cre12.g527500.t1.2, Cre12.g536900.t1.1, Cre12.g538550.t1.2, Cre12.g540350.t1.2, Cre12.g540400.t1.2, Cre12.g542500.t1.2, Cre12.g543850.t1.1, Cre12.g546250.t1.2, Cre12.g556450.t1.1, Cre12.g557300.t1.1, Cre12.g560750.t1.1, Cre13.g562400.t1.2, Cre13.g565900.t1.1, Cre13.g568176.t1.1, Cre13.g568500.t1.1, Cre13.g571200.t1.1, Cre13.g571650.t1.2, Cre13.g572250.t1.1, Cre13.g572272.t1.2, Cre13.g572450.t1.2, Cre13.g572950.t1.1, Cre13.g575950.t1.2, Cre13.g578150.t1.2, Cre13.g578501.t1.1, Cre13.g586650.t1.1, Cre13.g587150.t1.1, Cre13.g589350.t1.2, Cre13.g590350.t1.2, Cre13.g602700.t1.1, Cre13.g602750.t1.2, Cre13.g604650.t1.2, Cre13.g604650.t2.1, Cre13.g604850.t1.1, Cre14.g609350.t1.1, Cre14.g610050.t1.2, Cre14.g610582.t1.1, Cre14.g611200.t1.2, Cre14.g613900.t1.2, Cre14.g617250.t1.2, Cre14.g620500.t1.2, Cre14.g620850.t1.2, Cre14.g621050.t1.1, Cre14.g629283.t1.2, Cre14.g631400.t1.1, Cre14.g631451.t1.1, Cre14.g631750.t1.1, Cre14.g631750.t2.1, Cre14.g632176.t1.1, Cre14.g632783.t1.1, Cre14.g633789.t1.2, Cre15.g637552.t2.1, Cre15.g639350.t1.1, Cre15.g643503.t2.1, Cre16.g649433.t1.1, Cre16.g651550.t1.2, Cre16.g651650.t1.1, Cre16.g652200.t1.2, Cre16.g653300.t1.2, Cre16.g661650.t1.1, Cre16.g663200.t1.1, Cre16.g667900.t1.1, Cre16.g670261.t1.1, Cre16.g672400.t1.2, Cre16.g674890.t1.1, Cre16.g674890.t2.1, Cre16.g675700.t1.1, Cre16.g676197.t1.1, Cre16.g676421.t1.1, Cre16.g677382.t1.1, Cre16.g677382.t2.1, Cre16.g678900.t1.2, Cre16.g686203.t1.1, Cre16.g686250.t1.1, Cre16.g692250.t1.1, Cre16.g692400.t1.1, Cre16.g695600.t1.2, Cre17.g696750.t1.1, Cre17.g705200.t1.1, Cre17.g708300.t1.2, Cre17.g714229.t1.2, Cre17.g719550.t1.2, Cre17.g726550.t1.1, Cre17.g727950.t1.1, Cre17.g728200.t1.1, Cre17.g729050.t1.1, Cre17.g729600.t1.1, Cre17.g733150.t1.1, Cre17.g733150.t2.1, Cre17.g735450.t1.1, Cre17.g744897.t1.1, Cre17.g746547.t1.1, Cre17.g747847.t1.1, Cre19.g750947.t1.1, Cre50.g761447.t1.1
GO:0019288	Cre08.g372950.t1.2
GO:0019290	Cre01.g028600.t1.2, Cre01.g036400.t1.2, Cre03.g172000.t1.2, Cre03.g191850.t1.1, Cre03.g213313.t1.1, Cre07.g315750.t1.2, Cre08.g384850.t1.1, Cre09.g399000.t1.1, Cre09.g399200.t1.2, Cre12.g495850.t1.2, Cre12.g517700.t1.2, Cre12.g559350.t1.2, Cre14.g608800.t1.2, Cre14.g610501.t1.1, Cre16.g675450.t1.2, Cre16.g675450.t2.1, Cre16.g682100.t1.2, Cre17.g731850.t1.2
GO:0019307	Cre14.g626900.t1.2
GO:0019310	Cre01.g025850.t1.2
GO:0019318	Cre01.g010900.t1.2, Cre02.g141400.t1.2, Cre03.g175400.t1.2, Cre03.g175400.t2.1, Cre03.g185300.t1.2, Cre04.g214502.t1.1, Cre06.g262050.t1.2, Cre06.g272050.t1.2, Cre07.g338451.t1.1, Cre08.g378150.t1.1, Cre09.g401022.t1.2, Cre10.g437950.t1.2, Cre12.g485150.t1.2, Cre14.g626900.t1.2, Cre16.g652150.t1.2, Cre17.g725550.t1.2, Cre17.g732300.t1.2
GO:0019319	Cre02.g141400.t1.2, Cre03.g175400.t1.2, Cre03.g175400.t2.1, Cre07.g338451.t1.1, Cre14.g626900.t1.2
GO:0019320	Cre06.g272050.t1.2
GO:0019344	Cre03.g172850.t1.2, Cre08.g367600.t1.2, Cre10.g466750.t1.1, Cre10.g466750.t2.1, Cre16.g685550.t1.2, Cre17.g713850.t1.1
