"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CHLRE_11g467674v5",48.2905084329167,7.35539515195875,0.8452532420827,7.51892431231507,5.52287442669097e-14,4.55303863296946e-12
"CHLRE_03g145807v5",241.209991512028,7.31141248248076,0.685451587172629,9.20767068103856,3.33278390241495e-20,4.42658506372141e-18
"CHLRE_12g506750v5",96.7353035599317,7.22475216394463,1.0259283021807,6.06743390421472,1.29970077217144e-09,6.47345754389347e-08
"CHLRE_06g278163v5",10.4195400997404,7.20009494786448,1.63310314658021,3.79651154358974,0.00014674653241294,0.00303096563599341
"CHLRE_16g670756v5",14.2749619134276,7.1644826541472,1.3020619963756,4.73440025997731,2.19703778073149e-06,6.58629225615526e-05
"CHLRE_12g488200v5",9.84140132178295,7.11667192329709,1.66375126743284,3.67643411790459,0.000236516901152235,0.00467316348289013
"CHLRE_09g413650v5",9.28090990967715,7.03188803214633,1.69509992961604,3.55842621827766,0.00037308355885602,0.00702322455381913
"CHLRE_16g673250v5",96.0120952575604,6.9857613752181,0.79166429154406,7.56098442124185,4.00030159951493e-14,3.32651166923141e-12
"CHLRE_09g399550v5",144.542437778204,6.63015055462104,1.11739836299449,5.03862430900016,4.6888984013772e-07,1.60761431685226e-05
"CHLRE_10g442750v5",750.208770187077,6.61090960069645,0.38694141405689,14.5006696023277,1.19973798818778e-47,6.74887904767042e-45
"CHLRE_03g203450v5",55.7364749853549,6.60296091086895,1.20397298958672,4.6537264202183,3.25989268417192e-06,9.44677386022305e-05
"CHLRE_11g467721v5",422.589402963964,6.55975938673096,0.779285960082587,7.13442776017901,9.71906420335254e-13,7.1494931520508e-11
"CHLRE_09g402041v5",12.7836055583301,6.49009066517564,1.43098483966686,3.83658199094113,0.000124758556555587,0.00261637297443219
"CHLRE_08g374200v5",364.839221299852,6.45382559216482,1.15653330428794,4.71566670146405,2.40920544172357e-06,7.17733072872352e-05
"CHLRE_13g568350v5",14.825729236918,6.33709223810082,1.49428900162406,3.57165998832904,0.000354725748682723,0.00673063955288271
"CHLRE_12g530876v5",11.4829436412176,6.33077826803073,1.46744976104734,3.63268195582115,0.000280490654737119,0.00547414720663484
"CHLRE_13g591600v5",35.0468406219927,6.31145768792271,1.25894622530713,4.21897105782014,2.45419771474312e-05,0.000600242781229883
"CHLRE_12g516300v5",12.5247774849587,6.21606408588391,1.36144418548963,3.83127280683049,0.000127482058515355,0.00266763878683225
"CHLRE_04g222350v5",32.3143613298251,6.17886669114698,0.871417874999869,5.94303472504252,2.79793134034243e-09,1.33117499540769e-07
"CHLRE_03g146067v5",18.6577340107151,6.16800167116421,0.9551930842787,5.410426181076,6.2874937076252e-08,2.53701697578142e-06
"CHLRE_12g488800v5",782.77239875511,6.13029687011571,1.0061431560138,5.09897308295694,3.41501104455909e-07,1.21404277394493e-05
"CHLRE_01g049200v5",42.4887537971001,6.11641588449512,0.699338278934302,7.31608155682806,2.55316525577228e-13,1.95327354727602e-11
"CHLRE_01g007450v5",34.4567654889523,6.0199156246349,1.0315308866674,4.86647146442014,1.13608318046488e-06,3.60942307467963e-05
"CHLRE_03g144584v5",563.602598181226,5.90901388576436,0.591288142316287,8.30223631161282,1.02169730034716e-16,1.03941396629999e-14
"CHLRE_07g334100v5",353.853030011023,5.86633165208124,1.13687799776309,4.28043436644583,1.86528893016854e-05,0.000469414685242151
"CHLRE_09g400851v5",7.72794067563872,5.72797323961386,1.61267942727588,2.93175020382091,0.00337057735973389,0.0485434206191795
"CHLRE_17g740050v5",27.0457035599262,5.62405852409166,1.16525036264294,3.96829614676428,7.23883420528595e-05,0.00161740587628854
"CHLRE_09g400182v5",33.0154420222588,5.62386704744847,0.864104401980624,5.35105137394283,8.7444690524135e-08,3.38556103434131e-06
"CHLRE_14g625600v5",563.148448400853,5.5651098504157,1.12985339409769,4.04044442780245,5.33500059782777e-05,0.0012383157941026
"CHLRE_06g255700v5",17.0501358576756,5.56066692309973,1.27738532452244,3.57031416875308,0.000356553330411578,0.00675191979945726
"CHLRE_02g087900v5",129.838325159206,5.55778904164103,0.926138328045516,4.92128325069928,8.59785878619518e-07,2.78716351092829e-05
"CHLRE_12g537400v5",404.816788376073,5.53044408809365,0.825941359287288,5.48518855140396,4.13028637818365e-08,1.69519007015323e-06
"CHLRE_07g331650v5",8.18547910932166,5.50566633090055,1.29242072645697,3.48622258887192,0.00048989319360012,0.00890655629353222
"CHLRE_09g402500v5",237.644842873625,5.5052159758262,0.781607214625144,5.76404092941604,8.21234855643071e-09,3.65277624396032e-07
"CHLRE_04g224850v5",102.931278096678,5.40477760642092,1.45431939347394,3.02875532444026,0.00245563475568476,0.0370983178019168
"CHLRE_03g149400v5",419.902346656797,5.36007403901581,0.631000850719275,6.90977521511387,4.85422261679982e-12,3.29226460173451e-10
"CHLRE_01g038900v5",62.573823844064,5.35023724247691,0.89899891997279,4.8389793867701,1.30507580023622e-06,4.01300317609615e-05
"CHLRE_03g170250v5",121.656231807937,5.18763392431644,0.315435559334865,13.27571924087,3.20181977906005e-40,1.13403713137597e-37
"CHLRE_12g510350v5",23.2457873194107,5.1744136772851,0.689297047852555,6.05604461863013,1.39509320788348e-09,6.87694657061324e-08
"CHLRE_16g668850v5",269.658522930426,5.1697625760042,0.276877704415791,15.0599434678295,2.97040924496433e-51,1.77537647559962e-48
"CHLRE_12g546800v5",25.5057905442756,5.16933147929874,0.781728081282972,5.33348050188505,9.63479131571711e-08,3.7152221512985e-06
"CHLRE_17g726550v5",5.00613453944719,5.15186271209901,1.42217615521271,2.91937303046543,0.00350736240823554,0.0499864481519471
"CHLRE_14g632350v5",196.361579717895,5.13417013075663,0.622020858142448,6.64635289418201,3.00444431588108e-11,1.83003191036756e-09
"CHLRE_13g587300v5",27.7080922365763,5.11856461265152,1.03067802508444,3.99597596185684,6.44282716762059e-05,0.00147047150844763
"CHLRE_02g079351v5",18.7947514945077,5.11619853046235,1.13447978043478,3.62826962758636,0.000285327192199627,0.00555719743178214
"CHLRE_09g403650v5",13.3787899409747,5.10711522210242,1.02481157904695,4.00767839286314,6.13185419448736e-05,0.00140620915256313
"CHLRE_17g714150v5",24.1260778624829,5.06355041903927,1.32919612218543,3.05714886705966,0.00223453270398955,0.0343550421997622
"CHLRE_16g672609v5",29.5113973006848,4.97928759893968,0.985292395749736,4.03868700916111,5.37512306828836e-05,0.0012446077942383
"CHLRE_10g461200v5",57.5765957322673,4.92783832247375,1.06274081954334,3.69595130839292,0.000219064958153662,0.00435533928237728
"CHLRE_02g095151v5",55.1268000402128,4.91546336504739,0.965332690225149,4.05607663005194,4.99038927991715e-05,0.00116114580739289
"CHLRE_17g701150v5",16.7406710275225,4.90576143985419,0.978663769845314,3.99091246677245,6.58195716196582e-05,0.00149864896047331
"CHLRE_06g300450v5",446.643305089726,4.84002787385562,0.287776670274038,13.3437775556959,1.28765536558663e-40,4.73609548504035e-38
"CHLRE_01g037600v5",49.0563449611635,4.77853973275954,0.927256053999534,4.07496906217174,4.60204648053923e-05,0.00107866104150482
"CHLRE_17g735450v5",365.985367285708,4.76620943150062,0.287955791517756,13.0791237489953,4.33407490049686e-39,1.48024136690898e-36
"CHLRE_06g278157v5",11.0673180516944,4.73944852134206,0.940462131131882,3.97618191903324,7.00305610863988e-05,0.00157948645205008
"CHLRE_11g467615v5",11.8714292842409,4.72180832787949,1.10275274358628,3.37501615799725,0.000738113570141692,0.0129041683204113
"CHLRE_14g633050v5",50.8503321351791,4.69920838210447,0.76139329255185,4.85847251123841,1.18294828394473e-06,3.72122843400113e-05
"CHLRE_02g095145v5",37.1457252375827,4.69739306532528,1.04285049548063,3.54546800461672,0.000391916563616164,0.00729163054058633
"CHLRE_02g090050v5",130.902195675453,4.68287090815542,0.647662921875833,5.68640072445198,1.29744751185254e-08,5.62958199596323e-07
"CHLRE_16g685650v5",232.687905718697,4.6799382014223,0.977443897325072,3.76485874175799,0.000166643262153294,0.00340514853840161
"CHLRE_04g224826v5",9.00509422725895,4.64472839675354,1.1058627853307,3.29582335629787,0.000981336975104573,0.0164930149260545
"CHLRE_16g680902v5",10.9184720029505,4.61227688160139,1.00347924222304,3.59975247081244,0.000318520242497294,0.00609201815800324
"CHLRE_24g755597v5",397.563544373631,4.58937997164048,0.446359075632971,8.04146295569429,8.87721843398151e-16,8.57503433173386e-14
"CHLRE_17g745497v5",14.4691451061029,4.48558839722926,1.09307290916256,3.18879771697909,0.00142865811515318,0.0229617774037141
"CHLRE_03g186050v5",62.0732840347288,4.44591073605342,1.11577477206359,3.08835691783954,0.00201266586177415,0.0315010206810903
"CHLRE_03g152800v5",11.8591924521776,4.42927877580353,1.03867365523394,3.30159406520345,0.00096137093188359,0.0162430922643159
"CHLRE_01g022150v5",38.4562562718193,4.36286350683288,0.903276598128447,3.72296095548208,0.000196899980723208,0.00395578679759672
"CHLRE_03g149450v5",396.593416729324,4.09241846484418,0.446589867808285,6.9245155068581,4.37470120747661e-12,2.9882334033642e-10
"CHLRE_06g294150v5",554.567897834454,4.08597143784499,0.458183994623128,6.73522312882907,1.63678560033506e-11,1.03659474807975e-09
"CHLRE_06g308150v5",23.14475825005,4.0715658076931,0.52404632426627,5.86124864437066,4.59399471403143e-09,2.10202734211878e-07
"CHLRE_12g556228v5",88.9020796015946,4.06006886969954,0.333059362064121,9.18775815438692,4.0111349989137e-20,5.25458684857694e-18
"CHLRE_17g736800v5",32.5941092747991,4.05949329997867,1.0412880269384,2.93818157976348,0.00330143599597329,0.0479083951889114
"CHLRE_16g665850v5",88.8815585207775,3.9751784187529,1.00198899270533,2.9692725572963,0.00298505699059277,0.044052623458393
"CHLRE_16g669050v5",47.1998605616139,3.95564721678668,0.958686890259641,3.08301620353461,0.00204913997153852,0.0318099714499483
"CHLRE_06g310750v5",12.2060209357618,3.91383417446811,0.949591388467853,3.06851368899788,0.00215126472249007,0.0331815234535042
"CHLRE_07g335150v5",11291.946205488,3.86851785221391,0.384158636003049,7.46701384110272,8.20351423037686e-14,6.59245433488184e-12
"CHLRE_17g732450v5",32.5958265125757,3.83342139277184,0.441320008265894,6.42033295500329,1.359766073676e-10,7.64908409562565e-09
"CHLRE_05g241300v5",99.7258714596825,3.6939594484188,0.372676565979121,7.22867948871711,4.87712936517573e-13,3.61550295497485e-11
"CHLRE_01g030350v5",165.22851349335,3.48723014584173,0.295866575996623,8.40659387584934,4.2208950186464e-17,4.3554187065872e-15
"CHLRE_03g178000v5",126.907435979723,3.4238517089432,0.266750891639424,9.08657397186736,1.02208962117772e-19,1.32084365504358e-17
"CHLRE_14g616700v5",279.244939893925,3.38257941253776,0.814685329814381,2.92453948210975,0.0034496631542039,0.0493111042506008
"CHLRE_05g234641v5",86.3053004871696,3.3743148131177,0.610817741009086,3.88710846740515,0.000101445430935952,0.00218496093702818
"CHLRE_12g530600v5",843.925289583335,3.34891262020143,0.717290886692016,3.27470021407088,0.00105774156000999,0.0176530236271824
"CHLRE_02g102200v5",834.912432922416,3.33531249199653,0.338772588123387,6.89345175456159,5.44545932111003e-12,3.66724841463206e-10
"CHLRE_08g358583v5",509.964147915564,3.31138178708062,0.513493006453525,4.5012916593438,6.75417493319895e-06,0.000186138832525019
"CHLRE_10g447650v5",118.995998511501,3.26891299276484,0.46766245789239,4.85160387470513,1.22467039656237e-06,3.8024425332227e-05
"CHLRE_13g590500v5",28589.7197128815,3.21051312025202,0.508491622132885,4.34719673645742,1.37888528897325e-05,0.000360280874821071
"CHLRE_14g629840v5",65.3898387340313,3.19387313861203,0.506899731188948,4.3280219018192,1.50454511120018e-05,0.000389917747924317
"CHLRE_05g234655v5",217.085604112328,3.19332161520252,0.602981329008159,3.63746190750268,0.000275337897189269,0.00538457323276273
"CHLRE_03g177400v5",358.872668900005,3.16672369249122,0.353472850312204,6.12981645005399,8.79805151081088e-10,4.49923885550184e-08
"CHLRE_03g182700v5",325.45975683368,3.08748934913062,0.19350003825244,10.788056519179,3.91991353532147e-27,7.97577300814451e-25
"CHLRE_03g154750v5",499.548114318372,3.0601926917757,0.533400350091344,3.86237596473811,0.000112289580408687,0.00239693137823276
"CHLRE_18g750047v5",2790.59469100823,3.05797770131228,0.424094807096777,4.85263593629114,1.21831220012061e-06,3.79502266115747e-05
"CHLRE_07g328750v5",1224.92907167259,3.05315397409074,0.199660730685979,10.2832137648534,8.38829690058934e-25,1.48550524556178e-22
"CHLRE_11g467561v5",299.118505070301,3.03005214677888,0.472727416388273,4.29433977468213,1.75213964601388e-05,0.000446818971595487
"CHLRE_11g467628v5",178.307893541661,2.96503469193282,0.337554336509339,5.82138778678808,5.83609829802904e-09,2.63257585019112e-07
"CHLRE_06g257183v5",276.602297038376,2.92696042904073,0.398096489011756,4.84043562861925,1.29554817167148e-06,3.996557150224e-05
"CHLRE_10g448350v5",120.577349225575,2.92335024345346,0.463264495915765,4.15173245610253,3.29967875641598e-05,0.000788870698690151
"CHLRE_03g149250v5",82.5091144058036,2.91691258731939,0.421125519780525,4.55187942140959,5.31688065611082e-06,0.000149986223346277
"CHLRE_03g173750v5",261.106127621805,2.90832987750729,0.532333138060829,3.58484141051017,0.000337283091417511,0.00642517570363677
"CHLRE_09g390604v5",1997.16619121843,2.90695382524584,0.641116416767716,2.97442675834139,0.00293536521093386,0.0434534017216107
"CHLRE_04g226550v5",1082.92713028208,2.89798339947881,0.270505212011703,7.01643929654375,2.27593716375364e-12,1.61220645162786e-10
"CHLRE_11g481600v5",9032.8197056359,2.87881994221671,0.288009035499028,6.52347569221678,6.86965498691009e-11,4.10590691498882e-09
"CHLRE_14g617200v5",102.392307370264,2.84879605361854,0.548385388263356,3.37134448361829,0.000748022583763272,0.0130060726700512
"CHLRE_03g169100v5",299.8734925265,2.81469838914598,0.475395041435085,3.81724298946811,0.000134951246638038,0.00279943334403375
"CHLRE_01g006950v5",5854.84050567645,2.8030259058754,0.262012251170896,6.88145648845781,5.92436711930616e-12,3.96186872461013e-10
"CHLRE_01g042450v5",108.404917570276,2.79890288304226,0.38535100619011,4.66821898514722,3.03821974376383e-06,8.83115361994331e-05
"CHLRE_10g459500v5",1349.0376585328,2.78563768169098,0.208275591167525,8.57343710648607,1.00441394054852e-17,1.07923713634444e-15
"CHLRE_02g115000v5",135.186922260022,2.78171413741533,0.412169581818165,4.32276959778503,1.54082621740644e-05,0.000398241111271833
"CHLRE_03g201888v5",381.486917061116,2.77620620935491,0.392036985465333,4.53071081353874,5.87855611857656e-06,0.000163896886769527
"CHLRE_06g278193v5",241.697885156562,2.76867431136976,0.417246883155597,4.23891557437998,2.24602098271075e-05,0.000552092461020171
"CHLRE_12g494800v5",284.474185668802,2.75825923766034,0.388809882124463,4.52215676220262,6.12126973496457e-06,0.000170167739754262
"CHLRE_06g273050v5",59.9147228220577,2.75278500681623,0.575317332641504,3.04664036240402,0.00231414405690437,0.0353516926775982
"CHLRE_03g178350v5",500.239812275365,2.73840813342163,0.200339221868995,8.67732297851495,4.05193199955695e-18,4.66850912189917e-16
"CHLRE_09g392300v5",917.685641320642,2.73458210526522,0.448889517196553,3.86416264763364,0.000111470930147532,0.00238477965324574
"CHLRE_06g264050v5",221.606350725276,2.68837115221948,0.190080569426452,8.88239738187845,6.54346009109947e-19,8.02244985271592e-17
"CHLRE_01g000650v5",628.346613380666,2.67169379182942,0.408507179518267,4.0922017424535,4.27296650959012e-05,0.00100398964941549
"CHLRE_09g392840v5",169.858162627102,2.6472444244621,0.476619479313904,3.45609966850981,0.000548052631884544,0.0098515551103607
"CHLRE_06g268650v5",304.979289090779,2.64631680008541,0.382922323062964,4.29934924377524,1.71300352140527e-05,0.000438006756021352
"CHLRE_04g215050v5",135.474490789529,2.62843425642883,0.555995922594927,2.92886006938441,0.00340207540499937,0.0487766823058606
"CHLRE_06g273413v5",308.907272301562,2.62344519916289,0.34094337455026,4.76162706286457,1.92038325083312e-06,5.79325710653536e-05
"CHLRE_03g161500v5",182.715205074472,2.61824021528848,0.460859014268496,3.51135632630958,0.000445826378019191,0.00819891856345678
"CHLRE_03g170550v5",487.507881238165,2.61667538530324,0.311173022186332,5.1954227070982,2.04255188481322e-07,7.51266295171876e-06
"CHLRE_07g317908v5",55.5526657196062,2.60544055942389,0.444958835038034,3.60806536021845,0.000308488784460339,0.00592385189918519
"CHLRE_07g331401v5",62.0695629779799,2.58938545954777,0.386984516915703,4.10710348883024,4.00651747340387e-05,0.000946032755510153
"CHLRE_16g654700v5",735.120396423961,2.58376947058406,0.318991948157618,4.96491989760663,6.87294312877632e-07,2.27425450313107e-05
"CHLRE_16g687182v5",300.652034201751,2.57963865994322,0.49486210822284,3.19207842688957,0.00141252973710047,0.0227791262662593
"CHLRE_03g210401v5",119.831259676305,2.55540916557274,0.34225639765234,4.54457294660333,5.50467420189281e-06,0.000154373018746924
"CHLRE_17g707551v5",349.944327509395,2.5532594523428,0.13879336343187,11.1911651532622,4.5047476161358e-29,1.05070491349041e-26
"CHLRE_09g403150v5",89.0136994508871,2.54499222856817,0.407212751620359,3.79406642454201,0.000148199999564441,0.0030543892151611
"CHLRE_02g142602v5",68.2909722010319,2.53238066154199,0.431822372252162,3.54863656912883,0.000387231134719309,0.0072326002760171
"CHLRE_01g052750v5",182.342818528777,2.50165178147618,0.34825324658844,4.3119534309778,1.61818520887523e-05,0.000415986697647145
"CHLRE_02g112550v5",135.152407521617,2.47888743495965,0.497475305424164,2.97278562138617,0.00295110492673892,0.0436188816296821
"CHLRE_13g572650v5",163.171824287691,2.46648332151205,0.243339451559942,6.02649226054827,1.67556331819288e-09,8.13371168115662e-08
"CHLRE_03g198851v5",1226.95695012063,2.45980732676574,0.181436239673308,8.04584205114837,8.56544073818891e-16,8.35829691625516e-14
"CHLRE_06g272200v5",2531.46827591473,2.4436510835896,0.214090195815624,6.7431910092365,1.54945292205384e-11,9.94457603597377e-10
"CHLRE_07g325748v5",109.529335663853,2.43338080993459,0.243218045131609,5.8933982844857,3.78333021807337e-09,1.76487740855784e-07
"CHLRE_06g287400v5",463.919422536237,2.41802686326094,0.370760791130426,3.82464083900962,0.000130962864229698,0.00273449316731135
"CHLRE_06g302900v5",583.263246499415,2.41214384545568,0.32921473617091,4.28943084954307,1.79131574505049e-05,0.000454885960664808
"CHLRE_03g197300v5",203.231264648725,2.39746766506496,0.248323908493167,5.62760015153116,1.82734068824649e-08,7.76660400075607e-07
"CHLRE_02g115300v5",314.770373953754,2.39477712823905,0.214471193959156,6.50333083194694,7.85607590435709e-11,4.60905851983846e-09
"CHLRE_04g221150v5",233.629315850205,2.39271374530919,0.444971371312668,3.1298951687626,0.00174868695602311,0.0278247809658054
"CHLRE_03g162850v5",725.635653114188,2.38238902805471,0.444504148621118,3.10995753885081,0.00187114240085854,0.0294304848345564
"CHLRE_12g523750v5",135.177771219327,2.36902419122335,0.286461526605924,4.77908572031971,1.76094111072266e-06,5.36301905791109e-05
"CHLRE_17g747847v5",2445.35154373694,2.33487402089804,0.251749961288103,5.30238024295229,1.14302448721703e-07,4.32045184634642e-06
"CHLRE_01g055100v5",445.427227695713,2.31241799786694,0.375262162564509,3.49733633920881,0.000469928952557712,0.00855986775868458
"CHLRE_10g440250v5",145.932320244373,2.31010590037668,0.283109110756735,4.62756531174443,3.69989570737963e-06,0.000106572598342384
"CHLRE_03g202113v5",153.253724029747,2.30897656589587,0.347646368287805,3.76525309998984,0.000166380460209739,0.00340514853840161
"CHLRE_03g160750v5",148.71622430471,2.29190970403175,0.312754261568216,4.13075012168927,3.61581444063906e-05,0.000858015719499536
"CHLRE_06g249300v5",233.198908998255,2.26534475542792,0.369056088246873,3.42859742929237,0.000606708726638,0.0107843040015598
